asin,product_price,product_original_price,product_star_rating,product_num_ratings,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,product_availability,climate_pledge_friendly,sales_volume,has_variations,clean_title,Brand,Product_Type,discount_percent
B0CMDRFVTL,859.99,859.99,4.4,424,2,724.02,FALSE,FALSE,TRUE,In Stock,TRUE,100+ bought in past month,TRUE,samsung galaxy s24 cell phone 256gb ai smartphone unlocked android 50mp camera fastest processor long battery life us version 2024 cobalt violet,Samsung,Smartphone,0
B0CTW8TXGH,49.99,49.99,4.3,49,1,49.99,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,tracfone motorola moto g play 2024 locked 64gb 5000mah battery 50mp quad pixel camera 6.5 in. hd+ 90hz display sapphire blue,Motorola,Smartphone,0
B0CCSZZGT7,49.99,49.99,4,265,1,49.99,FALSE,FALSE,TRUE,In Stock,FALSE,400+ bought in past month,FALSE,tracfone motorola moto g play 32gb black prepaid smartphone locked ,Motorola,Smartphone,0
B00839N5O8,54.95,54.95,4.3,7887,2,36.84,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,vtech cs6649 expandable corded/cordless phone system with answering system caller id/call waiting &amp; handset/base speakerphones,VTech,Home Phone,0
B0CV1FCLLR,103.12,149.99,3.8,37,7,102.96,FALSE,FALSE,TRUE,Only 6 left in stock - order soon.,FALSE,400+ bought in past month,TRUE,motorola moto g14 dual sim 2023 4g lte 4/128gb 6.5&quot;&quot; ips ldc display android 13 50mp rear camera 5000mah battery international model steel gray xt2341 2,Motorola,Smartphone,31.24874992
B0CQ5JGH2Y,799.99,899.99,4.5,506,2,715.67,FALSE,FALSE,TRUE,In Stock,FALSE,400+ bought in past month,FALSE,oneplus 12 16gb ram+512gb dual sim unlocked android smartphone supports 50w wireless charging latest mobile processor advanced hasselblad camera 5400 mah battery 2024 flowy emerald,OnePlus,Smartphone,11.11123457
B0CTBCDCDH,117.9,117.9,4.2,62,1,117.9,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,samsung galaxy a05s a057m 128gb dual sim gsm unlocked android smartphone latin america version light violet,Samsung,Smartphone,0
B000050FZP,15.95,18.86,4.2,19530,49,8.61,FALSE,FALSE,TRUE,In Stock,FALSE,1K+ bought in past month,FALSE,at&amp;t 210 basic trimline corded phone no ac power required wall mountable white,Not Famous brand,Holder,15.42948038
B09R1RKWPM,16.14,16.95,4.3,2962,3,9.65,FALSE,FALSE,TRUE,In Stock,FALSE,1K+ bought in past month,FALSE,at&amp;t trimline 210 corded home phone no ac power required improved easy wall mount lighted big button keypad 13 speeddial keys last number redial mute flash volume control beige,Not Famous brand,Holder,4.778761062
B0BNMD2NLP,24.95,24.95,4.4,1293,3,14.85,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,at&amp;t gl2101 dect 6.0 cordless home phone with call block caller id full duplex handset speakerphone 2&quot; white backlit display lighted keypad graphite &amp; black ,Not Famous brand,Home Phone,0
B0BBWDM8MC,99.99,99.99,3.3,172,2,56.08,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,nokia g100 verizon t mobile at&amp;t android 12 unlocked smartphone 3 day battery us version 4/128gb 6.52 inch screen 13mp triple camera polar night,Nokia,Smartphone,0
B0D3LB85H2,299.99,299.99,3.8,31,1,299.99,FALSE,FALSE,TRUE,In Stock,FALSE, Normal or Less then normal sales ,TRUE,doogee s118 4g rugged smartphone unlocked mtk g99 android 14 20gb+512gb waterproof cell phone 6.58&quot; fhd+ 120hz 10800mah+ 33w 50mp rear+32mp front rugged phone dual sim/otg/gps/nfc black,Not Famous brand,Smartphone,0
B0CRWKVZVP,159.99,159.99,4.1,89,6,127.7,FALSE,FALSE,TRUE,Only 8 left in stock - order soon.,FALSE,500+ bought in past month,FALSE,samsung galaxy a15 5g 128gb 6.5&quot; gsm unlocked international model a156m/dsn blue black ,Samsung,Smartphone,0
B0CN1Q2X3B,249.99,299.99,3.4,262,2,164.31,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,samsung galaxy a25 5g a series cell phone 128gb unlocked android smartphone amoled display advanced triple camera system expandable storage stereo speakers us version 2024 black,Samsung,Smartphone,16.66722224
B0CRWT7WF1,98,118.97,4,115,14,95.97,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,samsung galaxy a05 a055m 64gb dual sim gsm unlocked android smartphone latin america version black,Samsung,Smartphone,17.62629234
B07ZHPCJW3,114.28,114.28,3.8,20,1,114.28,FALSE,FALSE,FALSE,In Stock,FALSE, Normal or Less then normal sales ,FALSE,oneplus 7t 8gb ram 128gb rom us model hd1905 factory unlocked 6.55 inch amoled 90hz display dual sim frosted silver us warranty,OnePlus,Smartphone,0
B07VCB7P1L,72.25,91,3.5,381,7,64.3,FALSE,FALSE,TRUE,In Stock,TRUE,50+ bought in past month,FALSE,kyocera duraforce pro 2 with sapphire shield e6910 black verizon renewed ,Not Famous brand,Other,20.6043956
B084KS5WYC,69.07,77,3.9,3440,26,68.95,FALSE,FALSE,FALSE,In Stock,TRUE,500+ bought in past month,FALSE,samsung galaxy a10e 32gb a102u gsm unlocked phone black renewed ,Samsung,Smartphone,10.2987013
B0CNL663BM,120,139,4.1,269,10,89.99,FALSE,FALSE,FALSE,In Stock,FALSE,1K+ bought in past month,FALSE,apple iphone 8 64gb unlocked gray,Apple,iPhone,13.66906475
B08NFCZGJF,68,68,3.8,310,2,67.89,FALSE,FALSE,TRUE,Only 20 left in stock - order soon.,TRUE,100+ bought in past month,FALSE,samsung galaxy a01 sm a015a 16gb 5.7” single sim android smartphone renewed black gsm unlocked ,Samsung,Smartphone,0
B092499CS7,46.49,65.95,4.3,7573,2,32.72,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,at&amp;t cl82267 dect 6.0 2 handset cordless phone for home with answering machine call blocking caller id announcer intercom and long range black &amp; wood grain finish,Not Famous brand,Home Phone,29.50720243
B0D79Z15XR,174.99,174.99,0,0,1,174.99,FALSE,FALSE,TRUE,Only 8 left in stock - order soon.,FALSE, Normal or Less then normal sales ,FALSE,samsung galaxy a15 5g + 4g lte 256gb + 8gb unlocked t mobile mint tello &amp; global sm a156m/dsn dual sim warranty latin america 6.5&quot; 50mp triple + 15w wall charger blue/black 1 year latin ,Samsung,Charger,0
B0CF2PV74C,154.98,177,4.4,1073,6,139.5,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,motorola moto g54 dual sim 256gb rom + 8gb ram only gsm no cdma factory unlocked 5g smartphone midnight blue international version,Motorola,Smartphone,12.44067797
B0CGTKM9WC,499,699,4.3,2391,5,475,FALSE,FALSE,TRUE,In Stock,TRUE,400+ bought in past month,TRUE,google pixel 8 unlocked android smartphone with advanced pixel camera 24 hour battery and powerful security hazel 128 gb,Pixel,Smartphone,28.61230329
B0CXTBZWQH,139.99,139.99,4.4,48,1,139.99,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,doogee n55 android 14 cell phone 9gb+128gb expandable 1tb android phone 6.56&quot; hd+ 90hz unlocked cell phone 5150mah battery 13mp+8mp dual sim 4g phone face unlock otg/t mobile,Not Famous brand,Smartphone,0
B09VD33WHW,389,389,3.9,3876,34,339,FALSE,FALSE,FALSE,In Stock,FALSE,1K+ bought in past month,TRUE,samsung galaxy s22 ultra 5g unlocked 128gb black renewed ,Samsung,Smartphone,0
B0B8F1S1XG,51.6,65.95,4.3,574,6,27.67,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,at&amp;t cl82219 dect 6.0 2 handset cordless phone for home with answering machine call blocking caller id announcer intercom and long range black,Not Famous brand,Home Phone,21.75890826
B0CD8YMKWC,559.99,659.99,4.5,1159,2,451.85,FALSE,FALSE,TRUE,In Stock,TRUE,100+ bought in past month,TRUE,samsung galaxy s23 fe cell phone 256gb unlocked android smartphone long battery life premium processor tough gorilla glass display hi res 50mp camera us version 2023 cream,Samsung,Smartphone,15.15174472
B0D96WTMNT,162.5,162.5,4.3,42,5,127.7,FALSE,FALSE,TRUE,Only 20 left in stock - order soon.,FALSE,500+ bought in past month,TRUE,samsung galaxy a15 5g sm 156m/dsn 128gb 6gb ram dual sim factory unlocked gsm international version wall charger bundle blue ,Samsung,Charger,0
B096YK3RN9,246,246,4,1340,21,187,FALSE,FALSE,FALSE,Only 5 left in stock - order soon.,TRUE,100+ bought in past month,TRUE,samsung galaxy s21+ plus g996u fully unlocked android cell phone us version 5g smartphone pro grade camera 8k video 64mp high res 128gb phantom silver renewed ,Samsung,Smartphone,0
B0BTTQGVVW,64.94,64.94,3.9,1492,9,49.9,FALSE,FALSE,FALSE,In Stock,FALSE,1K+ bought in past month,FALSE,cat s22 flip 16gb 2.8&quot; touchscreen android 11 ip68 water resistant 4g lte gsm t mobile unlocked for metropcs global black ,Not Famous brand,Flip Phone,0
B0BHHJV7W9,117.77,117.77,4.3,20608,4,57.19,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,at&amp;t cl82507 dect 6.0 5 handset cordless phone for home with answering machine call blocking caller id announcer intercom and long range silver cl82507 ,Not Famous brand,Home Phone,0
B0DB88HK1Z,99.99,119.99,2.8,6,1,99.99,FALSE,FALSE,TRUE,In Stock,FALSE,List: ,TRUE,reno 11 pro unlocked android phone 6.7 inch hd lcd unlocked cell phone 8gb+256gb android 13 smartphone 6000 mah large battery unlocked phone 50mp+13mp camera dual sim rock grey ,Not Famous brand,Smartphone,16.66805567
B0BP8GMBPF,204.95,389,3.8,73,1,204.95,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,oneplus 10t moonstone black 5g unlocked android smartphone u.s version 8gb ram+128gb storage renewed ,OnePlus,Smartphone,47.31362468
B0D6YZ4PQB,399.99,399.99,4.1,56,1,399.99,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,cubot kingkong x rugged smartphone 5g 32gb ram+512gb rom cell phones 10200mah battery 100mp camera 6.58&quot; fhd+1.85&quot; dual screen ip68/ip69k phone unlocked 5g dual sim android 14 phone nfc/gps/otg,Not Famous brand,Smartphone,0
B0CBNMDSTH,62.99,62.99,3.6,15,1,62.99,FALSE,FALSE,FALSE,In Stock,FALSE, Normal or Less then normal sales ,FALSE,tcl flip 4056w 4gb 4g unlocked gsm flip phone for senior easy use gray,TCL,Flip Phone,0
B0BLD393H7,88,88,3.7,809,3,41.21,FALSE,FALSE,TRUE,In Stock,FALSE,1K+ bought in past month,TRUE,nokia 2780 flip unlocked kaios verizon at&amp;t t mobile blue,Nokia,Flip Phone,0
B07HB15NMK,106.08,106.08,4.3,18566,3,62.42,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,at&amp;t el52513 5 handset cordless phone with answering system &amp; xl backlit keys,Not Famous brand,Home Phone,0
B0D6YZR64W,199.99,199.99,4.5,11,1,199.99,FALSE,FALSE,TRUE,In Stock,FALSE, Normal or Less then normal sales ,FALSE,doogee blade 10 rugged phone unlocked android 14 9gb+128gb/tf 2tb octa core rugged smartphone 6.56&quot; hd+ 90hz cell phone 16mp camera 4g dual sim ip68/ip69k waterproof phone widevine l1/gps/face id,Not Famous brand,Smartphone,0
B086R819LS,148.87,164.95,4.2,8627,5,51.94,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,vtech is8151 5 super long range 5 handset dect 6.0 cordless phone for home with answering machine 2300 ft range call blocking bluetooth headset jack power backup intercom expandable to 12 hs,VTech,Home Phone,9.748408609
B0B8W377RV,172.49,172.49,3.9,982,7,139.85,FALSE,FALSE,FALSE,Only 1 left in stock - order soon.,FALSE,400+ bought in past month,TRUE,google pixel 6a 5g us version 128gb charcoal unlocked renewed ,Pixel,Smartphone,0
B08PMP778K,469.99,469.99,4.2,9355,8,449.99,FALSE,FALSE,TRUE,Only 2 left in stock - order soon.,TRUE,400+ bought in past month,TRUE,apple iphone 12 pro max 128gb pacific blue fully unlocked renewed ,Apple,iPhone,0
B0D897WH4K,199.99,199.99,4.1,21,1,199.99,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,bold k50 5g 2024 3 day battery unlocked 6.7” fhd+ 3d amoled 256/8gb triple 64mp camera us version us warranty purple,Not Famous brand,Other,0
B0CKNHHZH1,51.99,51.99,3,83,1,51.99,FALSE,FALSE,TRUE,In Stock,FALSE, Normal or Less then normal sales ,TRUE,cheap smartphone， 5.0&#x27;&#x27; android 9.0 16gb rom extendable to 128gb dual sim dual camera wifi bluetooth gps basic mobile phones r10 purple ,Not Famous brand,Smartphone,0
B0D3F61948,143.99,143.99,4.3,90,1,143.99,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,TRUE,umidigi g9 5g cell phone android 14 unlocked phones 12 6+6 gb +128gb/1tb tf expand 5g dual sim 50mp camera 6.75&quot; hd+ 90hz display ai face &amp; fingerprint unlock 5000mah android phone green,Not Famous brand,Smartphone,0
B09RNBM76R,124.99,499.99,3.9,98,7,98.99,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,samsung galaxy xcover6 pro 5g rugged ip68 rated unlocked verizon at&amp;t t mobile us cellular dual sim 1 nano + 1 esim 128gb us version 2022 model black sm g736uzkexaa ,Samsung,Case,75.00150003
B0C5B736X3,379.55,379.55,4.1,361,16,325.05,FALSE,FALSE,FALSE,Only 1 left in stock - order soon.,FALSE,500+ bought in past month,TRUE,samsung galaxy s23 5g factory unlocked 128gb phantom black renewed ,Samsung,Smartphone,0
B07Z6Q9NCZ,114.28,114.28,3.3,3035,1,114.28,FALSE,FALSE,FALSE,In Stock,FALSE,50+ bought in past month,FALSE,blu advance l5 2020 long lasting battery unlocked 4.0” display 16gb 5mp camera us warranty black,BLU,Other,0
B0D18SMB1X,1614.99,2019.99,4.1,83,10,1583.65,FALSE,FALSE,FALSE,Only 5 left in stock - order soon.,TRUE,300+ bought in past month,TRUE,samsung galaxy z fold 6 ai cell phone 512gb unlocked android smartphone circle to search handsfree live interpreter ai photo edits large screen 2024 us 1 yr manufacturer warranty silver shadow,Samsung,Smartphone,20.04960421
B0BCQXY9H8,499.95,499.95,4.2,2755,4,485,FALSE,FALSE,TRUE,In Stock,TRUE,50+ bought in past month,TRUE,google pixel 7 pro 5g android phone unlocked smartphone with telephoto wide angle lens and 24 hour battery 512gb snow,Pixel,Smartphone,0
B09ZRTQXQ7,94,179,4,171,21,77.67,FALSE,FALSE,TRUE,Only 13 left in stock - order soon.,FALSE,100+ bought in past month,FALSE,samsung galaxy a13 5g 64gb 4gb 6.5&quot; hd+ 50mp triple camera 5000mah battery 5g / 4g volte for t mobile metro sprint only a136u black renewed ,Samsung,Smartphone,47.48603352
B0CWLJSSSX,30.52,32.95,4.2,40734,2,19.99,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,[new] vtech vg131 21 dect 6.0 2 handset cordless phone bluetooth connection blue white display big buttons full duplex speakerphone caller id easy wall mount 1000ft range black ,VTech,Home Phone,7.374810319
B08HBPXM97,159.99,199.75,3.8,275,7,125.98,FALSE,FALSE,FALSE,In Stock,TRUE,100+ bought in past month,FALSE,kyocera duraxv extreme e4810 verizon rugged lte flip basic cell phone camera gps black renewed ,Not Famous brand,Flip Phone,19.9048811
B08H7RJLM2,250,250,4.1,1968,27,223.95,FALSE,FALSE,FALSE,Only 15 left in stock - order soon.,TRUE,400+ bought in past month,FALSE,samsung galaxy s20 ultra 128gb cosmic gray fully unlocked renewed ,Samsung,Smartphone,0
B0CWWC2G6F,39.99,39.99,3.7,31,3,31.59,FALSE,FALSE,TRUE,In Stock,FALSE,400+ bought in past month,FALSE,nokia 110 4g dual sim gsm unlocked mobile phone volte blue international version not at&amp;t/cricket/verizon compatible,Nokia,Smartphone,0
B0BKZDZ63C,35.97,35.97,4.3,192,2,33.27,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,traditional red landline phone retro corded telephone with message indicator classic 2500 analog desk phone vintage corded desk telephone large button old red telephone landline for school home,Not Famous brand,Home Phone,0
B09GBLFSB2,273.99,273.99,3.9,1574,11,204.99,FALSE,FALSE,FALSE,Only 9 left in stock - order soon.,TRUE,200+ bought in past month,FALSE,samsung galaxy z flip 3 5g factory unlocked android cell phone us version smartphone flex mode intuitive camera compact 128gb storage us warranty phantom black renewed ,Samsung,Flip Phone,0
B09MMLPD1L,75.05,75.05,4,84,3,50,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,motorola moto one 5g uw ace 64gb volcanic grey verizon ,Motorola,Smartphone,0
B088BF7ZDL,76.95,76.95,4.2,6801,3,34.68,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,at&amp;t dl72319 dect 6.0 3 handset cordless phone for home with connect to cell call blocking 1.8&quot; backlit screen big buttons intercom and unsurpassed range,Not Famous brand,Home Phone,0
B09TG89P52,270.74,270.74,4.2,1804,3,192.55,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,TRUE,motorola edge + 2022 4800mah battery unlocked made for us 8/512gb 50mp camera cosmos blue,Motorola,Smartphone,0
B08L9MY937,145,166,4,1769,16,111.1,FALSE,FALSE,TRUE,In Stock,TRUE,300+ bought in past month,FALSE,samsung galaxy a71 a716u 5g fully unlocked 128gb prism cube black renewed ,Samsung,Smartphone,12.65060241
B00WHYS81A,65.95,65.95,4.3,26175,3,35.25,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,vtech cs6529 3 3 handset expandable cordless phone with answering system caller id/call waiting &amp; backlit display/keypad silver,VTech,Home Phone,0
B09BM2FZ3M,74,84.37,4.1,385,16,70,FALSE,FALSE,TRUE,In Stock,TRUE,500+ bought in past month,FALSE,oneplus nord n200 5g for t mobile u.s version 6.49&quot; full hd+lcd screen 90hz smooth display large 5000mah battery fast charging 64gb storage triple camera t mobile renewed ,OnePlus,Smartphone,12.29109873
B084HM9YWW,209,222.07,4.2,52783,1,209,FALSE,FALSE,FALSE,Only 7 left in stock - order soon.,TRUE,100+ bought in past month,TRUE,apple iphone 11 us version 64gb black t mobile renewed ,Apple,iPhone,5.885531589
B0764KJ4RK,49.85,49.85,4.4,13525,3,17.57,FALSE,FALSE,TRUE,In Stock,FALSE,400+ bought in past month,FALSE,at&amp;t cd4930 corded phone with digital answering system and caller id extra large tilt display &amp; buttons black,Not Famous brand,Other,0
B08KSGND8P,149.85,149.85,4.2,187,14,139.99,FALSE,FALSE,FALSE,Only 3 left in stock - order soon.,TRUE,500+ bought in past month,FALSE,samsung galaxy s10 128gb 6.1&quot; 4g lte unlocked prism black renewed ,Samsung,Smartphone,0
B08HKRVZ4W,225,598.98,4.3,940,19,190.95,FALSE,FALSE,FALSE,In Stock,TRUE,400+ bought in past month,TRUE,samsung galaxy note 20 5g 128gb 8gb 6.7&quot; amoled+ snapdragon 865 global 5g volte fully unlocked for at&amp;t verizon sprint metro n981u mystic bronze renewed ,Samsung,Smartphone,62.43614144
B00FRS8UKM,20.23,21.95,4.4,37768,6,10.99,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,vtech cs6719 16 dect 6.0 phone with caller id/call waiting 1 cordless handset red,VTech,Home Phone,7.835990888
B0BSQXLQNK,89.98,89.98,4,575,3,67.7,FALSE,FALSE,FALSE,Only 1 left in stock - order soon.,FALSE,100+ bought in past month,FALSE,motorola moto e13 dual sim 64gb rom + 2gb ram factory unlocked 4g smartphone cosmic black international version,Motorola,Smartphone,0
B0BF8C19NJ,55.04,55.04,4.3,17629,3,29.65,FALSE,FALSE,TRUE,In Stock,FALSE,700+ bought in past month,FALSE,at&amp;t el51303 3 handset dect 6.0 cordless home phone full duplex handset speakerphone backlit display lighted keypad caller id/call waiting phonebook eco mode voicemail key quiet mode intercom silver,Not Famous brand,Home Phone,0
B0CQ88L871,402,402,4.5,752,11,359.5,FALSE,FALSE,TRUE,Only 10 left in stock - order soon.,FALSE,50+ bought in past month,TRUE,nothing phone 2a smartphone unlocked 5g android phone dimensity 7200 pro 50mp dual camera 6.7&#x27;&#x27; amoled display 5000mah battery nfc milk 12+256gb ,Not Famous brand,Smartphone,0
B08FRTH1KJ,199.99,199.99,4.1,3066,23,169,FALSE,FALSE,FALSE,Only 6 left in stock - order soon.,TRUE,200+ bought in past month,TRUE,samsung s20+128gb cloud blue unlocked renewed ,Samsung,Smartphone,0
B07BZV9DST,96.87,109.95,4.1,1173,21,36.35,FALSE,FALSE,TRUE,In Stock,FALSE,600+ bought in past month,FALSE,vtech ds6151 2 2 handset 2 line cordless phone system for home or small business with digital answering system &amp; mailbox on each line silver,VTech,Home Phone,11.89631651
B0BZK41SXZ,79.99,79.99,4.3,833,3,37.25,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,panasonic cordless phone with advanced call block bilingual caller id and easy to read large high contrast display expandable system with 3 handsets kx tgd813b black ,Panasonic,Home Phone,0
B0CMPLN52T,620.05,661.99,4.4,566,21,615.99,FALSE,FALSE,FALSE,Only 1 left in stock - order soon.,FALSE,200+ bought in past month,TRUE,apple iphone 15 128gb pink unlocked renewed ,Apple,iPhone,6.335443134
B0CCT2VXHC,14.99,14.99,3.7,60,1,14.99,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,tracfone nokia 2760 flip 4gb black prepaid feature phone locked renewed ,Nokia,Flip Phone,0
B08CFSZLQ4,159.99,179.99,4.5,10417,15,149.99,FALSE,FALSE,FALSE,In Stock,TRUE,200+ bought in past month,TRUE,google pixel 4a unlocked android smartphone 128 gb of storage up to 24 hour battery just black,Pixel,Smartphone,11.11172843
B0CZ9SYQGY,69.99,69.99,4.3,434,4,48.03,FALSE,FALSE,TRUE,In Stock,FALSE,400+ bought in past month,FALSE,panasonic cordless phone easy to use with large display and big buttons flashing favorites key built in flashlight call block volume boost talking caller id 2 cordless handsets kx tgu432w,Panasonic,Home Phone,0
