asin,product_price,product_original_price,product_star_rating,product_num_ratings,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,product_availability,climate_pledge_friendly,sales_volume,has_variations,clean_title,Brand,Product_Type,discount_percent
B09BFRV59N,319.95,348.28,4.5,14909,1,319.95,FALSE,FALSE,TRUE,Only 4 left in stock - order soon.,TRUE,200+ bought in past month,TRUE,samsung galaxy s21 fe 5g cell phone factory unlocked android smartphone 128gb 120hz display screen pro grade camera all day intelligent battery us version 2022 white,Samsung,Smartphone,8.134259791
B08Y727NMK,188.89,599.99,4.2,1039,1,188.89,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,TRUE,oneplus 9 winter mist 5g unlocked android smartphone u.s version 8gb ram+128gb storage 120hz fluid display hasselblad triple camera 65w ultra fast charge 15w wireless charge with alexa built in,OnePlus,Smartphone,68.51780863
B09Q7JLN13,39.99,49.99,3,58,1,39.99,FALSE,FALSE,TRUE,In Stock,TRUE,50+ bought in past month,FALSE,simbros radiant core phone at&amp;t unlocked u304aa 4g 5.5in 16gb smart phone simkey unlocked to work on all gsm carriers like at&amp;t t mobile &amp; cricket not for verizon,Not Famous brand,Other,20.0040008
B0CL7RDZXD,54.99,54.99,3.3,679,2,44.99,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,TRUE,blu c5 max unlocked 5.7” hd+ display 5mp camera red 32gb ,BLU,Other,0
B0D9927L49,144.99,144.99,3.5,11,6,143.54,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,motorola moto g power 5g 2023 unlocked made for us 4/128gb 50 mpcamera mineral black,Motorola,Smartphone,0
B0C2G7GQ6H,379.5,379.5,4,380,3,319.99,FALSE,FALSE,TRUE,In Stock,TRUE,400+ bought in past month,FALSE,samsung galaxy a54 5g 256gb + 8gb unlocked worldwide dual sim 6.4&quot; 120hz 50mp triple cam black ,Samsung,Smartphone,0
B01LZV2HVG,103.76,119.99,4.3,1452,25,49.99,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,panasonic amplified cordless phone with slow talk 40db volume boost 100db loud visual ringer hearing aid compatibility large screen and backlit keypad kx tgm420w 1 handset white ,Panasonic,Home Phone,13.52612718
B00V5ZJXNE,139.95,139.95,4.4,2038,4,92.89,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,panasonic corded/cordless phone system with answering machine and one touch call blocking – 3 handsets kx tgf353n champagne gold ,Panasonic,Home Phone,0
B07D2BHBYR,76.95,88.14,4.4,5154,5,32.95,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,at&amp;t cl84107 dect 6.0 expandable corded/cordless phone with smart call blocker black/silver with 1 handset,Not Famous brand,Home Phone,12.69571137
B088XZFKJ5,91.75,199.95,3.9,641,17,56.1,FALSE,FALSE,FALSE,Only 3 left in stock - order soon.,TRUE,100+ bought in past month,FALSE,samsung galaxy a20 32gb 6.4&quot; display a205u black unlocked smartphone renewed ,Samsung,Smartphone,54.11352838
B0CBNLS6BD,169.99,169.99,4.3,1240,7,74.63,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,motorola moto g stylus 2022 2 day battery unlocked made for us 4/128gb 50mp camera twilight blue 4g ram 4g/3g cellular technology,Motorola,Smartphone,0
B07H8PXT7K,183,198,4.3,3281,6,156,FALSE,FALSE,FALSE,In Stock,TRUE,100+ bought in past month,FALSE,samsung galaxy note 9 128gb lavender purple unlocked renewed ,Samsung,Smartphone,7.575757576
B0D1ZFS9GH,349.99,399.99,4.3,55,3,335.72,FALSE,FALSE,TRUE,In Stock,FALSE,400+ bought in past month,FALSE,moto g stylus 5g 2024 unlocked made for us 8/256gb 50mp camera caramel latte,Motorola,Smartphone,12.50031251
B08HHT4XTS,344,344,4.1,1866,22,294,FALSE,FALSE,TRUE,Only 5 left in stock - order soon.,TRUE,400+ bought in past month,TRUE,samsung electronics galaxy note 20 ultra 5g factory unlocked android cell phone us version 128gb of storage mobile gaming smartphone mystic bronze sm n986uznaxaa renewed ,Samsung,Smartphone,0
B0CMDKX76Q,859.99,859.99,4.4,424,1,859.99,FALSE,FALSE,TRUE,In Stock,TRUE,50+ bought in past month,FALSE,samsung galaxy s24 cell phone 256gb ai smartphone unlocked android 50mp camera fastest processor long battery life us version 2024 amber yellow,Samsung,Smartphone,0
B0DCVTQBHL,21.99,21.99,5,2,1,21.99,FALSE,FALSE,TRUE,In Stock,FALSE, Normal or Less then normal sales ,FALSE,magnetic for iphone 16 case [compatible with magsafe][military grade drop protection] anti fingerprint translucent matte shockproof protective case for iphone 16 phone case 6.1&quot; deep purple,iPhone,Case,0
B0CKXNCDXY,169,169,3.5,124,4,119.99,FALSE,FALSE,TRUE,Only 14 left in stock - order soon.,FALSE,100+ bought in past month,FALSE,cat s62 rugged cell phone unlocked 128gb 4gb 5.7&quot; ip68 waterproof android smartphone 12mp dual camera all day battery nfc fingerprint unlock snapdragon 660 nano slot black new,Not Famous brand,Smartphone,0
B0CHN7M531,1299.99,1699.99,4.1,218,4,1138.07,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,TRUE,oneplus open 16gb ram+512gb dual sim voyager black us factory unlocked android smartphone 4805 mah battery 67w fast charging hasselblad camera 120hz fluid display,OnePlus,Smartphone,23.52955017
B0CHDSGLCF,119.99,119.99,4,210,1,119.99,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,TRUE,nuu a15 cell phone 4gb + 128gb unlocked for mint metro t mobile qlink and more perfect for teenagers dual sim 4g octa core helio g36 2.2ghz 6.5&quot; hd+ android 13 purple us warranty,Not Famous brand,Smartphone,0
B0CLHHNWZQ,473.5,473.5,4.2,99,1,473.5,FALSE,FALSE,FALSE,Only 3 left in stock - order soon.,FALSE,50+ bought in past month,TRUE,samsung galaxy s23 fe s711b 256gb dual sim gsm unlocked android smartphone graphite,Samsung,Smartphone,0
B00NCUVOB4,229,229,4.1,1018,8,135.62,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,panasonic 2 line corded/cordless phone system with 2 handsets answering machine link2cell 3 way conference call block long range dect 6.0 bluetooth kx tg9582b black ,Panasonic,Home Phone,0
B0DCQX683H,69.99,69.99,0,0,2,68.49,FALSE,FALSE,FALSE,In Stock,FALSE,More Buying Choices,FALSE,motorola one 5g uw ace 64gb 4gb 6.7&quot; snapdragon 750g 5000mah battery us model only for verizon visable straight talk total xfinity xt21131pp w/fast charger volcanic grey ,Motorola,Charger,0
B0CJCVV96Z,59.99,59.99,3.2,18,2,59.39,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,nokia c2 2e android 11 go edition unlocked smartphone all day battery dual sim 2/32gb 5.7 inch screen international version blue,Nokia,Smartphone,0
B0CCSF3WML,83,98.99,3.8,67,4,82.17,FALSE,FALSE,FALSE,In Stock,FALSE,200+ bought in past month,FALSE,straight talk apple iphone 7 32gb silver,Apple,iPhone,16.15314678
B0CCT22SDM,69.99,69.99,4.1,161,1,69.99,FALSE,FALSE,TRUE,Only 13 left in stock (more on the way).,FALSE,300+ bought in past month,FALSE,total by verizon samsung galaxy a14 5g 64gb black prepaid smartphone locked ,Not Famous brand,Smartphone,0
B07TWYLQM7,99.99,99.99,3.6,232,1,99.99,FALSE,FALSE,FALSE,In Stock,TRUE,100+ bought in past month,FALSE,apple iphone se 32gb gray unlocked 1st gen 2016 att tmobile,Apple,iPhone,0
B0D7SBL8PJ,99.99,99.99,5,4,1,99.99,FALSE,FALSE,FALSE,In Stock,FALSE,50+ bought in past month,TRUE,x40 unlocked 5g cell phones 2024 android 13 mobile phones with 24mp+50mp camera 8gb+256gb 8 core smartphone 6.7&quot; hd screen 6200 mah long battery smartphone dual sim adnroid phone elegant black ,Not Famous brand,Smartphone,0
B09V1NGFN4,235.9,250,4,807,27,199.5,FALSE,FALSE,FALSE,In Stock,TRUE,400+ bought in past month,TRUE,samsung galaxy s22 128 gb green,Samsung,Smartphone,5.64
B0CHH6QWS1,49.99,49.99,4.2,248,1,49.99,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,simple mobile motorola moto g pure locked 32gb 4000 mah battery 13 mp dual camera system 6.5&quot; max vision hd+ display blue,Motorola,Smartphone,0
B06X1B444W,98.25,109.99,4.1,2542,25,34.63,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,vtech connect to cell ds6771 3 dect 6.0 cordless phone black silver 6.9&quot; x 4&quot; x 6.6&quot;,VTech,Home Phone,10.67369761
B01K5N4QEM,31.49,34.99,4.3,2060,21,14.19,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,panasonic expandable cordless phone system with amber backlit display and call block – 1 handset – kx tgc350b black ,Panasonic,Home Phone,10.00285796
B0929127RH,76.56,80.58,4.2,4051,3,48.26,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,vtech is8121 3 super long range up to 2300 feet dect 6.0 bluetooth 3 handset cordless phone for home with answering machine call blocking connect to cell intercom and expandable to 5 handsets,VTech,Home Phone,4.988830975
B0DDMGMZY1,7.99,7.99,4.8,20,1,7.99,FALSE,FALSE,TRUE,In Stock,TRUE,50+ bought in past month,FALSE,team luxury for iphone 15 case [military grade protection] scratch resistant back shockproof phone case for iphone 15 6.1” black/black ,Not Famous brand,Case,0
B0CHYBX2L4,169.99,199.99,4.1,214,1,169.99,FALSE,FALSE,TRUE,Only 16 left in stock - order soon.,FALSE,50+ bought in past month,FALSE,blackview rugged smartphone unlocked 2023 bv6200 rugged phones 13000mah battery 18w fast charge android 13 8gb+64gb/2tb expand waterproof mobile phones three card slots 6.56&quot; display t mobile,Not Famous brand,Smartphone,15.00075004
B0858974Q2,69,74.99,3.8,1199,16,67.69,FALSE,FALSE,FALSE,Only 13 left in stock - order soon.,TRUE,50+ bought in past month,TRUE,samsung galaxy a10e gsm unlocked not cdma 32gb smartphone black renewed ,Samsung,Smartphone,7.987731698
B0757B9VFG,149.95,164.95,4.3,1161,6,55.94,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,vtech am18447 main console 4 line expandable small business office phone system with answering machine intercom auto attendant &amp; music on hold black,VTech,Other,9.093664747
B0D6YWSJ1B,279.99,279.99,5,14,1,279.99,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,doogee blade 10 ultra rugged smartphone 20gb ram+256gb rom rugged phone unlocked android 14 6.56&#x27;&#x27;90hz display 50mp camera ip68/ip69k waterproof phones face id/nfc/gps/otg,Not Famous brand,Smartphone,0
B08GPJYY54,119.95,142.95,4,1910,2,75.26,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,vtech vs113 5 extended range 5 handset cordless phone for home with call blocking connect to cell bluetooth 2&quot; backlit screen big buttons and answering system silver &amp; black,VTech,Home Phone,16.0895418
B0CKXL587M,64.89,64.89,3.7,402,1,64.89,FALSE,FALSE,TRUE,In Stock,FALSE,500+ bought in past month,FALSE,cat s22 rugged flip phone 16gb 2.8&quot; touchscreen smart cell phone android 11 ip68 water resistant t mobile 4g lte gsm single nano slot compatible with t mobile new ,Not Famous brand,Flip Phone,0
B003BNY7QG,70.32,87.95,4.3,1082,83,40.32,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,at&amp;t ml17939 2 line corded telephone with digital answering system and caller id/call waiting black/silver,Not Famous brand,Other,20.04548039
B07MQVW2T6,39.99,39.99,3.4,362,9,28.73,FALSE,FALSE,TRUE,Only 2 left in stock - order soon.,FALSE,50+ bought in past month,FALSE,prepaid at&amp;t axia 4g lte 16gb android 8.1 lcd 5.5&quot;,Not Famous brand,Smartphone,0
B09DDCGFGJ,34.49,34.49,4.3,5343,12,17.24,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,panasonic cordless phone system expandable home phone with call blocking bilingual caller id and high contrast display 1 handset kx tgd610b black ,Panasonic,Home Phone,0
B08H85VZNX,130,159.99,4,1204,11,109.85,FALSE,FALSE,FALSE,Only 2 left in stock - order soon.,TRUE,50+ bought in past month,FALSE,google pixel 4a smartphone 128gb storage &amp; unlocked cellular just black renewed ,Pixel,Smartphone,18.74492156
B0CJB9FW71,114.99,114.99,3.9,165,4,40,FALSE,FALSE,TRUE,In Stock,FALSE,More Buying Choices,TRUE,blu g73 2023 3 day battery unlocked 6.8” hd+ infinity display 128/6gb triple 50mp camera us version us warranty blue,BLU,Other,0
B09R6FJWWS,114.28,114.28,4.3,4495,1,114.28,FALSE,FALSE,FALSE,In Stock,TRUE, Normal or Less then normal sales ,FALSE,samsung galaxy a53 5g a series cell phone factory unlocked android smartphone 128gb 6.5” fhd super amoled screen long battery life us version black,Samsung,Smartphone,0
B007P8DMBE,95.53,119.95,4.1,836,49,38.11,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,at&amp;t tl88102 dect 6.0 2 line expandable cordless phone with answering system and dual caller id/call waiting 1 handset silver/black,Not Famous brand,Home Phone,20.3584827
B07X4B9G32,80.29,94.79,4.2,795,8,64.57,FALSE,FALSE,FALSE,Only 19 left in stock - order soon.,TRUE,100+ bought in past month,FALSE,moto z4 for verizon 128 gb flash gray renewed ,Motorola,Smartphone,15.29697225
B08HVXC89J,47.99,79.99,4,3219,11,44.34,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,TRUE,lively jitterbug flip2 flip cell phone for seniors not compatible with other wireless carriers must be activated phone plan graphite,Not Famous brand,Flip Phone,40.00500063
B09X7G4FT4,159.99,159.99,4.3,860,2,72.76,FALSE,FALSE,TRUE,Only 11 left in stock - order soon.,FALSE,100+ bought in past month,FALSE,tracfone samsung galaxy a13 5g 64gb black prepaid smartphone locked ,Samsung,Smartphone,0
B0D485PQTD,125,125,5,1,1,125,FALSE,FALSE,TRUE,In Stock,FALSE, Normal or Less then normal sales ,TRUE,samsung galaxy a05s sm a057m/ds 128gb 4gb ram dual sim factory unlocked gsm international version case bundle light violet ,Samsung,Smartphone with bundle,0
B08FRS3R32,249.7,349,3.7,305,8,213.91,FALSE,FALSE,TRUE,Only 1 left in stock - order soon.,FALSE,200+ bought in past month,TRUE,samsung galaxy s20+ plus 5g factory unlocked android cell phone sm g986u us version 128gb fingerprint id &amp; facial recognition long lasting battery cosmic black 128gb ,Samsung,Smartphone,28.45272206
B0D7ZWSVGB,289,289,4.2,9,1,289,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,TRUE,cmf phone 1 8+256gb unlocked smartphone with 50 mp rear camera with ultra xdr 6 67&quot; super amoled display and nothing os 2.6 light green,Not Famous brand,Smartphone,0
B0845ZVJW3,264.95,299.99,4.2,2949,14,217.95,FALSE,FALSE,FALSE,Only 2 left in stock - order soon.,TRUE,200+ bought in past month,FALSE,samsung galaxy note 10+ 256gb aura black fully unlocked renewed ,Samsung,Smartphone,11.68038935
B09KMH4G81,124,124,4.1,341,6,80,FALSE,FALSE,FALSE,Only 2 left in stock - order soon.,TRUE,50+ bought in past month,FALSE,samsung galaxy a42 5g 128gb prism dot black for verizon renewed ,Samsung,Smartphone,0
B0D19B2D19,944.96,1219.99,4.2,93,8,899.99,FALSE,FALSE,FALSE,In Stock,TRUE,300+ bought in past month,TRUE,samsung galaxy z flip 6 ai cell phone 512gb unlocked android smartphone flexcam photo assist camcorder mode live interpreter foldable design 2024 us 1 yr manufacturer warranty silver shadow,Samsung,Flip Phone,22.54362741
B08R61G69Q,135,159,3.8,866,10,128.95,FALSE,FALSE,FALSE,Only 4 left in stock - order soon.,TRUE,100+ bought in past month,FALSE,google pixel 4a with 5g 6.2&quot; 128gb 6gb ram unlocked cellular just black renewed ,Pixel,Smartphone,15.09433962
B0CHLFVL28,113.87,113.87,3.6,21,11,95.09,FALSE,FALSE,FALSE,Only 7 left in stock - order soon.,FALSE,More Buying Choices,FALSE,motorola moto g stylus 5g/ 128gb stainless steel blue w/ 50mp camera verizon renewed ,Motorola,Smartphone,0
B07R5CJDD7,139.99,479,4.3,4559,20,109.9,FALSE,FALSE,TRUE,In Stock,FALSE,List: ,TRUE,google pixel 3a x large with 64gb memory cell phone unlocked just black g020c ,Pixel,Smartphone,70.77453027
B0BDY7QHXS,197,197,4.3,1827,15,177.95,FALSE,FALSE,FALSE,In Stock,FALSE,50+ bought in past month,TRUE,apple iphone se 3rd gen 64gb midnight t mobile renewed ,Apple,iPhone,0
B0CZRJMN8G,29.99,29.99,4.5,25,1,29.99,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,big button phone for seniors corded landline telephone with handsfree function and 9 groups of memory one touch dialling suitable people with vision disorders/hearing damage ex ld 858hf ,Not Famous brand,Other,0
B086H3HH5V,107.99,119.99,4.4,16748,4,61.03,FALSE,FALSE,TRUE,In Stock,FALSE,Typical: ,TRUE,moto e unlocked made for us by motorola 2/32gb 13mp camera 2020 blue,Motorola,Smartphone,10.0008334
B0CGVM1TBK,29.99,29.99,4,148,2,28.95,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,FALSE,landline phone big button phone for seniors telephone can one touch dialling with 9 piction suitable for people with vision disorders/hearing damage corded phone can be used for home office,Not Famous brand,Home Phone,0
B008UZE0IU,22.4,23.86,4.1,1742,15,14.8,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,vtech cd1113 corded phone for home office easy to use telephone with caller id/call waiting 13 speed dial keys no ac power required flash volume control hearing aid compatible wall mount black,VTech,Holder,6.119027661
B084CVPLLC,149.99,179.99,4.4,6645,5,89.95,FALSE,FALSE,TRUE,In Stock,FALSE,Typical: ,TRUE,moto g stylus 2020 unlocked made for us by motorola 4/128gb 48mp camera indigo,Motorola,Smartphone,16.66759264
B00BLVLHEU,38.58,38.58,4.4,2145,24,17.63,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,vtech cs6629 dect 6.0 1 handset cordless answering system,VTech,Home Phone,0
B004KQDBKG,55,59.99,3.9,862,3,16.41,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,panasonic kx ts880b integrated corded telephone black,Panasonic,Other,8.318053009
B0C6SLFZ1T,13.98,13.98,3.6,314,1,13.98,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,corded phone for home durable landline phone with large buttons for seniors versatile mini phone for the home office and more black ,Not Famous brand,Home Phone,0
B09MMJWHDX,41,41,3,105,6,34.48,FALSE,FALSE,FALSE,In Stock,FALSE,200+ bought in past month,FALSE,tcl flip pro slate gray basic flip phone verizon ,TCL,Flip Phone,0
B08M46Q3C1,146.29,169.99,3.8,136,23,61.19,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,panasonic office phone system corded base station with 4 lines expandable with up to 10 compatible panasonic business phones wirelessly kx tgw420b black ,Panasonic,Other,13.94199659
B0BQZP5XQP,9.99,9.99,3.4,349,1,9.99,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,old style wall phone freely adjust the volume landline phone classic retro design landline phones for home wall phones for landline suitable for living room school home office black ,Not Famous brand,Home Phone,0
B0CSDWT13K,159.69,169.99,4.4,155,1,159.69,FALSE,FALSE,TRUE,In Stock,FALSE,300+ bought in past month,TRUE,xiaomi redmi note 13 4g lte 256gb + 8gb 6.67&quot; 108mp triple tmobile mint tello global global bands unlocked + fast car dual charger bundle midnightblack global rom ,Redmi,Charger,6.059179952
B0D5GJ5RFH,59.99,59.99,1.6,4,1,59.99,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,x3 2024 new cheap 4g lte gsm unlocked android phones 6.0” cell phone 3000mah android phone 8mp smartphone 16gb dual sim for t mobile metro mint tello usa market face unlocked gold ,Not Famous brand,Smartphone,0
B0B7KNC1CM,64.99,64.99,4.1,1952,1,64.99,FALSE,FALSE,TRUE,In Stock,FALSE,50+ bought in past month,FALSE,smpl big button phone for seniors simple corded landline &amp; voip home telephone for elderly handicap alzheimer’s dementia hearing impaired 56011,Not Famous brand,Other,0
B001TK3DLS,23.04,23.04,4.1,2406,45,13.73,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,at&amp;t tr1909b trimline corded phone with caller id black,Not Famous brand,Other,0
B0CQPBKCNH,27.99,37.99,3.9,178,3,25.93,FALSE,FALSE,TRUE,In Stock,FALSE,200+ bought in past month,FALSE,hellobaby dect 6.0 cordless phone with 2 handsets reliable 1000 ft range cordless home phone with caller id/call waiting call block phones landline cordless with blue backlit display hb2688 2,Not Famous brand,Home Phone,26.3227165
B0CH9P3HYW,89.95,109.95,4.2,918,2,56.58,FALSE,FALSE,TRUE,In Stock,FALSE,List: ,FALSE,vtech is8251 business grade expandable cordless phone for home office 5&quot; color display programmable short cut keys smart call blocking answering system bluetooth connect to cell,VTech,Home Phone,18.1900864
B07DVTRK72,18.98,29.98,3.8,1235,1,18.98,FALSE,FALSE,TRUE,In Stock,FALSE,100+ bought in past month,FALSE,y043 corded landline telephone for home caller id/call waiting easy to use speaker display desk phone only off white ,Not Famous brand,Other,36.69112742
B0D749T6DG,199.99,199.99,4.5,29,1,199.99,FALSE,FALSE,TRUE,In Stock,TRUE,50+ bought in past month,FALSE,gabb phone 4 pro the safe phone built for teens no social media/internet gps tracking parental controls talk &amp; text safe messaging safe video calls 30 activation fee,Not Famous brand,Other,0
B0CK2RLX1N,184.95,219,4,69,1,184.95,FALSE,FALSE,FALSE,Only 1 left in stock - order soon.,FALSE,Typical price: ,TRUE,motorola edge + plus 2022 us version 5g smartphone with android 12.0 8 gb memory 50mp camera 4800mah more than all day battery life unlocked phone 128gb cosmos blue renewed ,Motorola,Smartphone,15.54794521
